shift_days,cagr,max_dd,sharpe,calmar,multiple
689,-0.0036918683568127886,-0.28463566497475823,0.05331136660896805,-0.01297050514432261,0.9907971235844416
690,0.011353809650920033,-0.19354866620537947,0.15029634680022486,0.05866126526995651,1.028622710885822
691,0.023878316182478487,-0.2125990533795601,0.2359443859065203,0.11231619239549362,1.0607605420926864
692,0.032147758233268764,-0.2207048400551831,0.2846168446040189,0.1456595071736117,1.08230578852034
693,0.09847303536507357,-0.1649535891258267,0.6677352683641206,0.5969741906613398,1.264618532892277
694,0.14242675240110936,-0.13194665216863832,0.8761628062848171,1.0794267990905646,1.3949258439405572
695,0.09116329172265791,-0.15896566950222746,0.6156739844629695,0.573477858509447,1.24368787735365
696,-0.018175708677448554,-0.1750063332188101,-0.035377857343600355,-0.10385743386054207,0.9551842620196124
697,0.04888310926003747,-0.14377347330171786,0.3835586614167335,0.34000089263652367,1.1267060751062123
698,-0.027030788860627375,-0.2261243968158817,-0.09150251165491388,-0.11953946253148783,0.933795586166562
699,-0.06536892041581943,-0.2876573216337812,-0.33865276665018995,-0.2272458077706818,0.8445212745928562
700,-0.08428728882517,-0.33450810425945554,-0.4536650868197023,-0.25197383188000133,0.8024374590876001
701,-0.026566096331033462,-0.2563023280062313,-0.08181542493883286,-0.10365140472070772,0.9349107905738406
702,-0.0026996986784775245,-0.17232412261282593,0.062302615935391145,-0.015666400255193225,0.9932653317919196
703,-0.049701645499524494,-0.29927792368409545,-0.23580177930047616,-0.16607187355385208,0.8803543614485022
704,-0.1533173275043288,-0.40654233491955216,-0.8950749673095212,-0.3771251216301193,0.6596695171833896
705,-0.12192280423502944,-0.35661622325009346,-0.7172668222690511,-0.34188799130858805,0.7225219924088595
706,-0.11249679988643901,-0.3808446628286857,-0.6358096841959354,-0.29538762352839676,0.7420660402629599
707,-0.08609676964370627,-0.31575426558912045,-0.4663463008389574,-0.27267017116323256,0.7984797603372675
708,-0.1458557585592679,-0.37221920092302263,-0.8755455725583938,-0.3918544723044307,0.6742973848097844
709,-0.13364263049422453,-0.37673604456594634,-0.8318336127260358,-0.3547381048930423,0.6986569875930326
710,-0.08237277675071608,-0.2880255031963822,-0.5119342478835711,-0.2859912606230306,0.8066376705705315
711,-0.15472278376072734,-0.3712618695000126,-0.952450653222344,-0.416748382938157,0.6569357414498849
712,-0.0820862265773018,-0.2520032594071485,-0.4555174875076361,-0.32573478125010824,0.8072674596464517
713,-0.15828812361460887,-0.38734324940755116,-1.0080366865548311,-0.4086507867549352,0.6500312699004842
714,-0.06616595510694412,-0.22964417562801598,-0.36502080058808256,-0.28812381122228664,0.8427221949097696
715,-0.05809555948280121,-0.22865740056268202,-0.2932916050271623,-0.25407250908931517,0.8610453119629047
716,-0.04005743450934807,-0.228554271839844,-0.17810413748529036,-0.1752644314494271,0.9028574788360952
717,-0.02900546393587733,-0.2556860796503897,-0.10660411966985116,-0.11344170154095881,0.9290655144451537
718,-0.014525559005823752,-0.2858291543204715,-0.012807472022877683,-0.050819025233296185,0.9640855804460078
719,-0.12231597365790836,-0.4101413205461554,-0.7318032706033858,-0.29822884827851304,0.7217135802539775
720,-0.18645482950776882,-0.4432883865895615,-1.1370293672281082,-0.4206174471256934,0.5970144576985165
721,-0.14039782335546358,-0.3597443654900063,-0.8371884633889576,-0.3902710836463784,0.6851193786694134
722,-0.171289886214664,-0.3942975555035676,-1.093590753774321,-0.43441782436592913,0.6252223910131786
723,-0.17322900749836578,-0.40456425466506274,-1.1077564675748615,-0.4281866366117329,0.6215718683490891
724,-0.16272759525785585,-0.38392132881792673,-1.0309189181199405,-0.4238566160387219,0.6414950975693974
725,-0.111858731292941,-0.3513991977866032,-0.6564747449071424,-0.318323809495064,0.7434003438047798
726,-0.2151560936440131,-0.4921966026254234,-1.4013818048091673,-0.4371344550050733,0.5457506167745642
727,-0.15284686164579298,-0.3843455658576682,-0.8878299380019824,-0.3976808248189745,0.6605861498630606
728,-0.18835740535114454,-0.439817427342597,-1.1842553644592773,-0.4282627145750253,0.5935305730070892
729,-0.1870435538982408,-0.43888463754457296,-1.1764067501886863,-0.4261793143289157,0.5959351132350142
730,-0.14576801816745366,-0.38036467991035694,-0.8666759901759961,-0.3832322659449026,0.6744705393291376
731,-0.10025830985287398,-0.3944825345689916,-0.5537339674306532,-0.2541514542904045,0.7679099820374853
732,-0.10808862331892055,-0.3975023733787214,-0.6320093254212148,-0.2719194413864262,0.7513136173253666
733,-0.09058995612014054,-0.3180661543644938,-0.5027972408894763,-0.2848148250829835,0.7887029763560397
734,-0.07849460273167208,-0.33816664253034856,-0.4147589977443905,-0.232118112373037,0.8151862731508998
735,-0.15323877545845654,-0.3750989740550733,-1.0085551204901189,-0.4085289111880042,0.6598225110460348
736,-0.1513049995485517,-0.35875638487815975,-1.0253613031336004,-0.421748590202618,0.6635955926685215
737,-0.11069926983464606,-0.36048434363236015,-0.6968073822604743,-0.3070848201594649,0.7458286452041613
738,-0.1299572128001143,-0.3224220520148837,-0.8085880273525061,-0.40306552231146764,0.7061097667303866
739,-0.17054278368340658,-0.39715392416653317,-1.1641201547336695,-0.42941230919802065,0.6266322840571354
740,-0.14363826741497732,-0.38218731209116164,-0.9223704109166433,-0.3758321191487274,0.6786817596516139
741,-0.10887505430208966,-0.3483637143209173,-0.6948816397198944,-0.3125327059803723,0.7496587867458218
742,-0.10419030834296539,-0.2758663852036216,-0.6637398180263574,-0.37768395836288926,0.759548910378847
743,-0.11273134262890949,-0.2758297549239115,-0.6893651484343155,-0.4086989913760638,0.7415759352810535
744,-0.15961376712627706,-0.4054742889238363,-1.0765156624016707,-0.39364707328276166,0.6474752451426358
745,-0.16360978267028126,-0.4043944367866815,-1.0273257594616991,-0.40457970680883915,0.6398068941225462
746,-0.16762700891643956,-0.41938015768423687,-1.1032135461815868,-0.39970181193610654,0.6321530228987319
747,-0.169454978696703,-0.42203279038320807,-1.0890117046440742,-0.40152088311156336,0.6286885407652223
748,-0.052093063344818,-0.27024755199091566,-0.23807616637494586,-0.19276053737045176,0.8748270537126582
749,-0.049095033446648784,-0.3293397488670575,-0.20831881000331967,-0.14907108423911097,0.8817597518272507
750,0.04397756365191041,-0.2602139107310051,0.3453324923046006,0.16900542914237976,1.1135802411655202
751,-0.087469827839041,-0.3367602672869412,-0.4905674647858813,-0.2597391567114749,0.7954844364548115
752,-0.08818494562861168,-0.32658368702095175,-0.5224203746782864,-0.2700225061239946,0.7939270824302327
753,-0.12366435215684257,-0.3731279029901807,-0.8175761087355464,-0.33142617093446625,0.7189452454906174
754,-0.12030726323253271,-0.38879398158076006,-0.7907188175200338,-0.3094370513231377,0.7258494752563805
755,-0.19849336151825114,-0.5214293549413203,-1.3888821035893628,-0.3806716281644497,0.5751759194052573
756,-0.177547319703373,-0.472488391334036,-1.1763974960475077,-0.3757707553450812,0.6134883957404196
757,-0.15892824117769166,-0.4142971228066238,-1.0684703262944253,-0.38360932873741577,0.6487962800219262
758,-0.17594986956106828,-0.39591089308688965,-1.2466120671423377,-0.4444178542024934,0.6164712741105497
759,-0.14024491831902575,-0.42074928078495977,-0.9405716656140773,-0.3333218254286294,0.6854240481921375
760,-0.08987351675146893,-0.28241331268667524,-0.559976788452054,-0.3182339950495872,0.7902570451264097
761,-0.05234175160542198,-0.22115384523902326,-0.2724392317152249,-0.23667574736876482,0.8742534566726067
762,-0.07606236655919019,-0.2911853968317407,-0.4495909280350531,-0.2612162814028145,0.8205752251479239
763,0.04074276273336319,-0.18351372704635494,0.3384930973275553,0.2220147963267713,1.104975282612676
764,0.014790066446590977,-0.2023469291317621,0.17277275356129815,0.07309261628062633,1.0373811117546967
765,0.019731990176424574,-0.16301404282036813,0.2040155944992594,0.12104472617839473,1.0500553824381673
766,-0.07835645371784239,-0.2905295482696765,-0.4798976177716848,-0.26970218411350727,0.8154917906814897
767,-0.07189112858845459,-0.3014487726800984,-0.40962517197834436,-0.23848539156185733,0.8298668155397992
768,-0.15358993282164057,-0.3963719679732941,-1.0187371209617055,-0.38748939186332376,0.6591387356988311
769,-0.14890274036895823,-0.3585284723840243,-1.0428366577324437,-0.4153163607309454,0.6683007426724363
770,-0.16876710714361354,-0.4241729589877803,-1.1416764434101816,-0.39787332871559933,0.6299908974011529
771,-0.14529099651729216,-0.39522814842355636,-1.027954290897701,-0.36761297771126195,0.6754124020934278
772,-0.08149107058653426,-0.3051267973570251,-0.5202471416936891,-0.26707280806668243,0.8085764547935861
773,-0.06346794371979603,-0.26182359840457026,-0.3837014723116021,-0.24240727003425128,0.8488214857754973
774,-0.03110003313137366,-0.25112908052459226,-0.14204332229369288,-0.12384082745975783,0.9240639941135104
775,-0.08874926085348378,-0.31573277712196834,-0.5441955312803215,-0.281089792648293,0.7926994323039878
776,-0.10417681067948625,-0.39864366490644687,-0.6663104043026826,-0.26132814804402904,0.7595775181513928
777,-0.07463230818534783,-0.36216560417554156,-0.4494135495935315,-0.20607232527021968,0.823753664512889
778,-0.06846349123897688,-0.35393899324028266,-0.41373544691066994,-0.1934330281391129,0.8375490335559059
779,0.033996137795665904,-0.25204651525034005,0.30531916542175186,0.13488041190293756,1.0871571403494305
780,-0.06999926480301522,-0.3353274686196007,-0.438655514558213,-0.20874897332798933,0.834101717979355
781,-0.047002027004092284,-0.2574874599123247,-0.25525587105176034,-0.1825410333384648,0.886619130188181
782,-0.08512103678629612,-0.3877681589147429,-0.4956922769036548,-0.21951528208124832,0.8006124260330636
783,-0.09942410626026432,-0.48082649286535817,-0.5578275692731206,-0.20677751275262035,0.7696909124295248
784,-0.07351111892786422,-0.3738261452499312,-0.40931673762835763,-0.19664520489522327,0.8262507704463108
785,-0.1094039688394246,-0.466413855064887,-0.7078667011289225,-0.23456414866621927,0.748547060689953
786,-0.1054242605154021,-0.37499709280569116,-0.7192053513474514,-0.2811335408672857,0.75693632693346
787,-0.14457634490220606,-0.4332737890677565,-0.9519335071086528,-0.3336835704123261,0.676824932877737
788,-0.12103044248813322,-0.4176484803847451,-0.7503665932251405,-0.2897902139537006,0.724358829939862
789,-0.16001227541585328,-0.5280610810146741,-0.9799264282578589,-0.3030184976108981,0.6467080466930534
790,-0.1244070587525955,-0.4637789024094069,-0.7016706617370105,-0.268246481472703,0.7174231316585867
791,-0.07498608058070788,-0.40802977691208664,-0.3718519223675964,-0.18377600073257458,0.8229666857441301
792,-0.039172514394968494,-0.2714987062869606,-0.1504543560979972,-0.1442825084903539,0.9049393732925238
793,-0.03855732901393727,-0.310928436735472,-0.15039064649038397,-0.12400708477732648,0.9063883756716787
794,0.030578878989851344,-0.2756002605696144,0.2585052902260972,0.11095373758591699,1.0781982368665075
795,0.03500863627416684,-0.20389155472829779,0.28488675426702414,0.17170223808837357,1.0898201157170577
796,-0.019074522431657304,-0.26516571962400715,-0.023969610928907106,-0.07193434527926197,0.9529999962636532
797,-0.013446530551564417,-0.23834042338778783,0.004115541804895112,-0.056417330977408156,0.9667264086664412
798,0.052546054487792704,-0.2277149456162325,0.3886081452839297,0.23075364836328507,1.1365673014862674
799,0.11431525286502642,-0.16781717125158335,0.7496535936879621,0.6811892490646893,1.310702417430233
800,0.03384117793661323,-0.2850233740950212,0.27851016289260866,0.11873123754871853,1.086749924786854
801,-0.01584261764595718,-0.31455704056165024,-0.013133244720658134,-0.05036484835205008,0.9608680656825238
802,-0.09188305851225353,-0.3805996212327397,-0.5724001718667027,-0.24141657896203295,0.7859026798216118
803,-0.0790984323047611,-0.41506733543382623,-0.47697521966937173,-0.19056771167523417,0.8138517058085944
804,0.031086436227861114,-0.31793378714669274,0.273690592218965,0.09777644743846624,1.0795260694500792
805,0.03665644315142136,-0.17047016355317057,0.3093139251064916,0.2150314306467361,1.0941623773822742
806,-0.0318997316238836,-0.21276679415267907,-0.14964442158204103,-0.14992814903716933,0.9221587040025688
807,-0.13562839566259788,-0.38268008491739947,-0.9263609460846972,-0.35441717771091463,0.694660958806041
808,-0.03041854905620245,-0.29129113794915484,-0.14905401172091953,-0.10442662028912131,0.9256894993944186
809,-0.003929115617490653,-0.22909584311036235,0.039322202625481,-0.01715053212728037,0.9902074722674981
810,0.029088416692973462,-0.16152707053329396,0.2764446098164995,0.1800838497035564,1.0743046683394375
811,-0.0557441977621963,-0.32615388059138406,-0.3258448770802232,-0.1709137958472872,0.8664284024147726
812,-0.03351275545261756,-0.3386992627624048,-0.14734042246792692,-0.09894546323865643,0.9183228338898864
813,-0.052550842920641494,-0.374739669406981,-0.2785696835175331,-0.140232932915275,0.8737713642510653
814,-0.08611040598434971,-0.3854675524213893,-0.5104079904236566,-0.22339209991458547,0.7984499794772416
815,-0.11054059326630017,-0.3068275406298122,-0.6904945978640848,-0.360269462902183,0.7461613368269416
816,-0.061137969453173735,-0.2260906271057419,-0.3314751342933562,-0.2704135515736337,0.8541100178445492
817,0.008789348030074473,-0.2462427662183977,0.13470625573171735,0.03569383241203123,1.0221153696430145
818,0.03908386888730897,-0.1830737655709912,0.31326943737514246,0.21348699943659197,1.1005779524432469
819,0.023367002476357035,-0.2118364410635456,0.2194803902220528,0.11030681198683621,1.059436888456174
820,-0.09000899495955994,-0.26578985724814386,-0.4741012199090887,-0.33864721510244356,0.7899630310353986
821,-0.08158169679160965,-0.24263671012405108,-0.4480804464142908,-0.3362298176145727,0.8083770480118306
822,-0.13887498086352212,-0.31986993760991667,-0.9164537181043483,-0.43416077766232913,0.688157331149282
823,-0.07165973950716109,-0.22844298422714637,-0.42116286887373383,-0.3136876352302773,0.8303840817061783
824,-0.11468062146646862,-0.29635420671931534,-0.7076625751701698,-0.3869714647752093,0.7375101985438381
825,-0.19664413480098486,-0.4327646322498928,-1.1801240852872081,-0.45439049346212734,0.5784988039428943
826,-0.07636751476892845,-0.3171612737365762,-0.39295661636795876,-0.2407844875549239,0.8198979586946222
827,-0.08348324589010858,-0.29577157619165173,-0.482641502964554,-0.28225581026086755,0.8041998312594845
828,0.03732437549395562,-0.21328175231268776,0.3124325684527715,0.17500032276195462,1.0959254481427867
829,-0.002368903986488813,-0.2547692845333588,0.06046711726393051,-0.00929823228427144,0.9940890647041214
830,0.07735099347438701,-0.30347046395028343,0.5536859036992247,0.2548880456684548,1.2047084804723953
831,0.0805493605091181,-0.33358839822453945,0.5703454074446349,0.2414633150847772,1.2136683103652703
832,0.04768346122501743,-0.3202801764864103,0.367897322159183,0.148880463811786,1.1234876352271934
833,-0.09089324597004211,-0.32603616456729567,-0.5082257409458699,-0.2787827113923776,0.788045646208309
834,-0.16498115964040783,-0.39423418299197366,-0.9951853616993245,-0.41848517139815533,0.6371878473707207
835,-0.11705113585459104,-0.3372053946217033,-0.6669403760285095,-0.34712118406618564,0.7325839221284706
836,-0.3053831697556988,-0.6068470728644417,-2.234391734514623,-0.5032292045411508,0.4021771705294957
837,-0.19103921348851394,-0.4503908640161607,-1.278099337920688,-0.42416316304688445,0.5886405625581751
838,-0.19507679945193213,-0.47690253664757154,-1.2633359592617128,-0.4090496159304199,0.5813241526179314
839,-0.16296086920147224,-0.4394769816711014,-0.9255157343334172,-0.3708063812166389,0.6410484318587379
840,-0.11827725419848123,-0.33683698870125234,-0.6804798976534427,-0.35114093215986963,0.7300436372116719
841,-0.02009662302808146,-0.30569897255441814,-0.044506564713698724,-0.06573991027890687,0.9505197677873477
842,0.05867177975613891,-0.21739809882218708,0.42588602249597785,0.26988175183687957,1.1531740671214687
843,-0.038061802208171125,-0.32794392040036524,-0.14441816241921052,-0.11606192351943578,0.9075565467766408
844,-0.06037380924556246,-0.2966344284715141,-0.267727043870767,-0.20352933931726733,0.8558487873607251
845,-0.023113375014497728,-0.2464873152416056,-0.05032185338784434,-0.09377105264764686,0.9432219187875948
846,-0.08157282819875977,-0.23619670705892082,-0.4287450395842003,-0.34535971823862427,0.8083965604643256
847,-0.16424139704689844,-0.37886143983720266,-1.0381260330408804,-0.43351309945259464,0.638599840470737
848,-0.17265707653955797,-0.38944694769160115,-1.087154029978661,-0.44333914429927246,0.6226472324063015
849,-0.11361571316922225,-0.2825688923602372,-0.6741768004527697,-0.40208146133926714,0.7397296846466458
850,-0.030778979259502237,-0.19824921068050871,-0.11553982752487581,-0.15525398135937363,0.9248295721589247
851,0.06650658564613843,-0.12909009805780391,0.49524350447915655,0.5151950974299991,1.1746251190295782
852,0.0035407083658718363,-0.20961105290109572,0.09883579005962316,0.01689180182469914,1.0088740705983887
853,0.11668449385250912,-0.1938084127480697,0.8152158865307838,0.6020610364534925,1.3176795647617188
854,0.18527577548991458,-0.1612107672263562,1.2687843095195186,1.1492766809413462,1.5294076486216615
855,0.10405107207807873,-0.1543163929562409,0.7459980423809996,0.6742710225710384,1.280731812572947
856,0.055744298245760326,-0.14927805160416596,0.425608394629096,0.3734259500758694,1.1452196706363964
857,-0.012749250216508079,-0.17189862134166645,-0.019155931076289743,-0.07416726275638717,0.9684352472941322
858,-0.053525249520067986,-0.21995330412118008,-0.3140848314330831,-0.24334824036368657,0.871526822544014
859,-0.06400789115848782,-0.233624977475977,-0.3661276840220648,-0.27397708862302433,0.8475987348940752
860,-0.04683272858780996,-0.18405803888937133,-0.258335683727554,-0.2544454394407566,0.8870128945594085
861,-0.009057606617807856,-0.1712376551310485,0.011245880647817653,-0.05289494656345331,0.9775126203143583
862,-0.020354618326874685,-0.18669812903282756,-0.06549687519422016,-0.10902422232252625,0.9498943294463873
863,-0.08400458252205378,-0.24403060617369976,-0.533128259088414,-0.3442378963819798,0.8030568552717268
864,-0.03818914122988404,-0.19182907992985687,-0.20119294970476065,-0.1990789990956953,0.9072562674205479
865,-0.08888378530573338,-0.2789891531087517,-0.5999931952639751,-0.3185922617969521,0.7924069467887014
866,-0.07836821111601577,-0.24050025710170797,-0.5284548130381204,-0.32585499932698087,0.8154657864375163
867,-0.10459071748832727,-0.2941162423673437,-0.6553096343436091,-0.3556101378369173,0.7587005527718625
868,-0.12694650912198158,-0.33840043684646126,-0.8422970048021479,-0.3751369540328922,0.7122333585172339
869,-0.026450927411930447,-0.2331971562298074,-0.11097731603004576,-0.11342731549377905,0.9351873051788521
870,0.028912540281316623,-0.16464158936860862,0.2654652383198453,0.17560897214485485,1.0738457797427527
871,0.003912576982711746,-0.16309314959203913,0.100320403958702,0.023989830305556414,1.009808814646536
872,-0.0012416296944474103,-0.1794441909747797,0.06611800281607859,-0.006919308380519921,0.9968992396187998
873,-0.04177959593398106,-0.1700006680582853,-0.23202257460629486,-0.24576136324156556,0.8988141047464998
874,-0.06464405852175747,-0.2165248893970808,-0.39466103804646846,-0.2985525530194729,0.8461594436397446
875,-0.04864643150460668,-0.243700473764496,-0.2775611836029664,-0.19961566242836676,0.8827999317597516
876,-0.12016411825224071,-0.30682416352736386,-0.8542921084215134,-0.39163837968558163,0.726144749268319
877,0.0022953436722257248,-0.14321002500334257,0.08725076382737856,0.016027814199265383,1.00574745244007
878,0.09112473528724996,-0.1279012084806952,0.6938685134171879,0.7124618787398236,1.2435780305116306
879,0.084068744353061,-0.12581838509554089,0.6533986140768964,0.6681753567987933,1.2235734935701483
880,0.055067563451966395,-0.1629379281015878,0.46924270536284307,0.33796651334386135,1.1433855818942602
881,0.03801444030151768,-0.10940302425795778,0.34339952444074234,0.34747156725653844,1.0977487285386043
882,0.03934535761349123,-0.13931805260062913,0.3455125719398145,0.28241392180724145,1.101270398065275
